Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
cilium/cilium,StartAccessLogServer,StartAccessLogServer,Go in for,false,,117,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/proxylib/test/accesslog_server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/proxylib/test/accesslog_server.go#L117,
cilium/cilium,newListenerv1_2,newListenerv1_2,Var as a chan bound,true,queueSize,40,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/monitor/agent/listener1_2.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/monitor/agent/listener1_2.go#L40,
cilium/cilium,HandleRequestStream,processRequestStream,Slice as a spawning for upper bound,true,Name : typeStates,213,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/xds/server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/xds/server.go#L213,
cilium/cilium,HandleRequestStream,processRequestStream,Chan in for,false,,373,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/xds/server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/xds/server.go#L373,
cilium/cilium,HandleRequestStream,processRequestStream,Go in for,false,,380,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/xds/server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/xds/server.go#L380,
cilium/cilium,runHeartbeat,runHeartbeat,Slice as a spawning for upper bound,true,Name : closeAllConns,161,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/client.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/client.go#L161,
cilium/cilium,runHeartbeat,runHeartbeat,Slice as a spawning for upper bound,true,Name : closeAllConns,167,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/client.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/client.go#L167,
cilium/cilium,Enable,Enable,Slice as a spawning for upper bound,true,Name : eps,84,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/maps/ctmap/gc/gc.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/maps/ctmap/gc/gc.go#L84,
cilium/cilium,Enable,Enable,Slice as a spawning for upper bound,true,Name : eps,92,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/maps/ctmap/gc/gc.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/maps/ctmap/gc/gc.go#L92,
cilium/cilium,Enable,Enable,Slice as a spawning for upper bound,true,Name : eps,101,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/maps/ctmap/gc/gc.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/maps/ctmap/gc/gc.go#L101,
cilium/cilium,Enable,Enable,For loop not well formed,false,Init : <nil> Cond : &{0xc436b305c0 9996853 > 0xc436b34a40} Post : <nil>,125,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/maps/ctmap/gc/gc.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/maps/ctmap/gc/gc.go#L125,
cilium/cilium,EnableK8sWatcher,EnableK8sWatcher,Integer as a add bound,true,1,486,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/watcher.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/watcher.go#L486,
cilium/cilium,EnableK8sWatcher,ciliumNodeInit,Chan in for,false,,91,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/cilium_node.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/cilium_node.go#L91,
cilium/cilium,EnableK8sWatcher,ciliumNodeInit,Go in for,false,,102,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/cilium_node.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/cilium_node.go#L102,
cilium/cilium,EnableK8sWatcher,EnableK8sWatcher,Integer as a add bound,true,1,490,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/watcher.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/watcher.go#L490,
cilium/cilium,EnableK8sWatcher,ciliumEndpointsInit,Chan in for,false,,86,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/cilium_endpoint.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/cilium_endpoint.go#L86,
cilium/cilium,EnableK8sWatcher,ciliumEndpointsInit,Go in for,false,,97,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/cilium_endpoint.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/cilium_endpoint.go#L97,
cilium/cilium,EnableK8sWatcher,EnableK8sWatcher,Integer as a add bound,true,1,497,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/watcher.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/watcher.go#L497,
cilium/cilium,EnableK8sWatcher,podsInit,Chan in for,false,,150,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/pod.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/pod.go#L150,
cilium/cilium,EnableK8sWatcher,podsInit,Go in for,false,,158,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/pod.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/pod.go#L158,
cilium/cilium,EnableK8sWatcher,EnableK8sWatcher,Integer as a add bound,true,1,504,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/watcher.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/k8s/watchers/watcher.go#L504,
cilium/cilium,NewFunctionQueue,NewFunctionQueue,Var as a chan bound,true,queueSize,47,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/serializer/func_queue.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/serializer/func_queue.go#L47,
cilium/cilium,GetFlows,GetFlows,Var as a chan bound,true,qlen,93,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go#L93,
cilium/cilium,GetFlows,GetFlows,Slice as a spawning for upper bound,true,Name : peers,96,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go#L96,
cilium/cilium,GetFlows,aggregateErrors,Func as a chan bound,true,Name : cap(responses),166,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/observer.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/observer.go#L166,
cilium/cilium,ServerStatus,ServerStatus,Func as a chan bound,true,Name : len(peers),178,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go#L178,
cilium/cilium,ServerStatus,ServerStatus,len() as a chan bound,true,Name : len(peers),178,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go#L178,
cilium/cilium,ServerStatus,ServerStatus,Slice as a spawning for upper bound,true,Name : peers,179,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/hubble/relay/observer/server.go#L179,
cilium/cilium,UpdatePolicyMaps,UpdatePolicyMaps,Func as a add bound,true,Name : len(eps),120,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L120,
cilium/cilium,UpdatePolicyMaps,UpdatePolicyMaps,len() as a add bound,true,Name : len(eps),120,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L120,
cilium/cilium,UpdatePolicyMaps,UpdatePolicyMaps,Integer as a add bound,true,1,121,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L121,
cilium/cilium,UpdatePolicyMaps,UpdatePolicyMaps,Slice as a spawning for upper bound,true,Name : eps,135,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L135,
cilium/cilium,UpdatePolicyMaps,UpdatePolicyMaps,Go in for,false,,136,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L136,
cilium/cilium,RegenerateAllEndpoints,RegenerateAllEndpoints,Func as a add bound,true,Name : len(eps),428,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L428,
cilium/cilium,RegenerateAllEndpoints,RegenerateAllEndpoints,len() as a add bound,true,Name : len(eps),428,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L428,
cilium/cilium,RegenerateAllEndpoints,RegenerateAllEndpoints,Slice as a spawning for upper bound,true,Name : eps,434,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L434,
cilium/cilium,RegenerateAllEndpoints,RegenerateAllEndpoints,Go in for,false,,435,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/endpointmanager/manager.go#L435,
cilium/cilium,newConsulClient,newConsulClient,Var as a for upper bound,false,maxRetries,205,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/consul.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/consul.go#L205,
cilium/cilium,newConsulClient,newConsulClient,Integer as a for lower bound,false,0,205,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/consul.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/consul.go#L205,
cilium/cilium,newClient,connectEtcdClient,Chan in for,false,,699,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L699,
cilium/cilium,newClient,connectEtcdClient,Go in for,false,,702,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L702,
cilium/cilium,newClient,connectEtcdClient,Chan in for,false,,729,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L729,
cilium/cilium,newClient,connectEtcdClient,Chan in for,false,,732,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L732,
cilium/cilium,newClient,connectEtcdClient,Chan in for,false,,735,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L735,
cilium/cilium,newClient,connectEtcdClient,Go in for,false,,746,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L746,
cilium/cilium,newClient,connectEtcdClient,WaitGroup in for,false,,769,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L769,
cilium/cilium,newClient,connectEtcdClient,Go in for,false,,768,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L768,
cilium/cilium,newClient,connectEtcdClient,Go in for,false,,794,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/etcd.go#L794,
cilium/cilium,newWatcher,newWatcher,Integer as a add bound,true,1,94,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/events.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/kvstore/events.go#L94,
cilium/cilium,StartEnvoy,StartEnvoy,Chan in for,false,,242,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/envoy.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/envoy.go#L242,
cilium/cilium,StartEnvoy,StartEnvoy,Go in for,false,,243,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/envoy.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/envoy/envoy.go#L243,
cilium/cilium,NewCollector,NewCollector,Slice as a spawning for upper bound,true,Name : probes,111,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/status/status.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/status/status.go#L111,
cilium/cilium,removeIdentityFromRuleCaches,removeIdentityFromRuleCaches,Func as a add bound,true,Name : len(&{p rules}),360,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/policy/repository.go,https://github.com/cilium/cilium/blob/745a26b2ead09e689f8626413467d4083a7fa00a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example592136038/pkg/policy/repository.go#L360,
